timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1738099151744,926,/confirmation.php,200,OK,Blaze 1-127,text,true,,5780,441,237,237,https://www.blazedemo.com/confirmation.php,914,0,0
1738099151802,890,Página Inicial,200,OK,Blaze 1-78,text,true,,4757,122,237,237,https://www.blazedemo.com/,877,0,261
1738099151557,1154,/confirmation.php,200,OK,Blaze 1-77,text,true,,5780,441,237,237,https://www.blazedemo.com/confirmation.php,1140,0,0
1738099151333,1390,/confirmation.php,200,OK,Blaze 1-205,text,true,,5780,441,237,237,https://www.blazedemo.com/confirmation.php,1379,0,0
1738099151349,1382,/purchase.php,200,OK,Blaze 1-72,text,true,,6719,300,237,237,https://www.blazedemo.com/purchase.php,1367,0,0
1738099151806,933,/confirmation.php,200,OK,Blaze 1-214,text,true,,5780,441,237,237,https://www.blazedemo.com/confirmation.php,920,0,0
1738099151271,1482,/reserve.php,200,OK,Blaze 1-79,text,true,,7357,253,237,237,https://www.blazedemo.com/reserve.php,1461,0,0
1738099151590,1163,/reserve.php,200,OK,Blaze 1-129,text,true,,7357,253,237,237,https://www.blazedemo.com/reserve.php,1146,0,0
1738099145667,7089,/confirmation.php,200,OK,Blaze 1-133,text,true,,5780,441,237,237,https://www.blazedemo.com/confirmation.php,7076,0,0
1738099152465,291,/purchase.php,200,OK,Blaze 1-116,text,true,,6719,300,237,237,https://www.blazedemo.com/purchase.php,278,0,0
1738099150985,1771,Página Inicial,200,OK,Blaze 1-68,text,true,,4757,122,237,237,https://www.blazedemo.com/,1760,0,308
1738099147934,4824,/confirmation.php,200,OK,Blaze 1-45,text,true,,5780,441,237,237,https://www.blazedemo.com/confirmation.php,4811,0,0
1738099152489,277,/reserve.php,200,OK,Blaze 1-156,text,true,,7357,253,237,237,https://www.blazedemo.com/reserve.php,258,0,0
1738099151111,1660,Página Inicial,200,OK,Blaze 1-9,text,true,,4757,122,237,237,https://www.blazedemo.com/,1648,0,309
1738099151273,1512,/reserve.php,200,OK,Blaze 1-141,text,true,,7357,253,237,237,https://www.blazedemo.com/reserve.php,1492,0,0
1738099150665,2130,Página Inicial,200,OK,Blaze 1-152,text,true,,4757,122,237,237,https://www.blazedemo.com/,2117,0,266
1738099151023,1788,/reserve.php,200,OK,Blaze 1-86,text,true,,7357,253,237,237,https://www.blazedemo.com/reserve.php,1767,0,0
1738099151337,1492,/confirmation.php,200,OK,Blaze 1-83,text,true,,5780,441,237,237,https://www.blazedemo.com/confirmation.php,1479,0,0
1738099151637,1194,/purchase.php,200,OK,Blaze 1-62,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,1179,0,0
1738099152290,549,Página Inicial,200,OK,Blaze 1-98,text,true,,4757,122,236,236,https://www.blazedemo.com/,537,0,258
1738099151779,1060,/confirmation.php,200,OK,Blaze 1-38,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,1048,0,0
1738099151648,1202,/purchase.php,200,OK,Blaze 1-57,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,1189,0,0
1738099151657,1211,/reserve.php,200,OK,Blaze 1-151,text,true,,7357,253,236,236,https://www.blazedemo.com/reserve.php,1193,0,0
1738099151478,1400,/purchase.php,200,OK,Blaze 1-112,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,1388,0,0
1738099152149,740,/purchase.php,200,OK,Blaze 1-46,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,726,0,0
1738099152592,311,/reserve.php,200,OK,Blaze 1-120,text,true,,7357,253,236,236,https://www.blazedemo.com/reserve.php,290,0,0
1738099152234,675,/confirmation.php,200,OK,Blaze 1-242,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,661,0,0
1738099152268,663,/reserve.php,200,OK,Blaze 1-155,text,true,,7357,253,236,236,https://www.blazedemo.com/reserve.php,643,0,0
1738099151241,1694,Página Inicial,200,OK,Blaze 1-175,text,true,,4757,122,236,236,https://www.blazedemo.com/,1681,0,287
1738099151762,1173,Página Inicial,200,OK,Blaze 1-212,text,true,,4757,122,236,236,https://www.blazedemo.com/,1160,0,286
1738099150350,2591,/confirmation.php,200,OK,Blaze 1-159,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,2578,0,0
1738099152415,526,/purchase.php,200,OK,Blaze 1-177,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,513,0,0
1738099151646,1321,/purchase.php,200,OK,Blaze 1-247,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,1307,0,0
1738099152625,359,/purchase.php,200,OK,Blaze 1-201,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,347,0,0
1738099149242,3746,Página Inicial,200,OK,Blaze 1-108,text,true,,4757,122,236,236,https://www.blazedemo.com/,3734,0,480
1738099150474,2514,/confirmation.php,200,OK,Blaze 1-61,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,2500,0,0
1738099151355,1664,/reserve.php,200,OK,Blaze 1-238,text,true,,7357,253,236,236,https://www.blazedemo.com/reserve.php,1642,0,0
1738099150495,2553,/confirmation.php,200,OK,Blaze 1-222,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,2542,0,0
1738099151707,1348,/reserve.php,200,OK,Blaze 1-23,text,true,,7357,253,236,236,https://www.blazedemo.com/reserve.php,1328,0,0
1738099151868,1198,/confirmation.php,200,OK,Blaze 1-87,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,1185,0,0
1738099151853,1214,/confirmation.php,200,OK,Blaze 1-218,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,1202,0,0
1738099152566,510,/reserve.php,200,OK,Blaze 1-135,text,true,,7357,253,236,236,https://www.blazedemo.com/reserve.php,489,0,0
1738099152055,1024,/confirmation.php,200,OK,Blaze 1-249,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,1011,0,0
1738099151680,1412,/confirmation.php,200,OK,Blaze 1-128,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,1397,0,0
1738099148132,4965,/purchase.php,200,OK,Blaze 1-119,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,4954,0,0
1738099151749,1363,/purchase.php,200,OK,Blaze 1-181,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,1349,0,0
1738099151695,1417,/reserve.php,200,OK,Blaze 1-90,text,true,,7357,253,236,236,https://www.blazedemo.com/reserve.php,1397,0,0
1738099152341,777,/reserve.php,200,OK,Blaze 1-202,text,true,,7357,253,236,236,https://www.blazedemo.com/reserve.php,756,0,0
1738099152878,274,/confirmation.php,200,OK,Blaze 1-112,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,263,0,0
1738099151793,1370,/purchase.php,200,OK,Blaze 1-95,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,1358,0,0
1738099149796,3385,/confirmation.php,200,OK,Blaze 1-48,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,3372,0,0
1738099152889,303,/confirmation.php,200,OK,Blaze 1-46,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,292,0,0
1738099151863,1331,Página Inicial,200,OK,Blaze 1-138,text,true,,4757,122,236,236,https://www.blazedemo.com/,1318,0,281
1738099145976,7218,Página Inicial,200,OK,Blaze 1-24,text,true,,4757,122,236,236,https://www.blazedemo.com/,7206,0,263
1738099152513,686,/purchase.php,200,OK,Blaze 1-85,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,674,0,0
1738099148202,5000,/reserve.php,200,OK,Blaze 1-36,text,true,,7357,253,236,236,https://www.blazedemo.com/reserve.php,4979,0,0
1738099151487,1730,/purchase.php,200,OK,Blaze 1-185,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,1717,0,0
1738099152623,610,/reserve.php,200,OK,Blaze 1-104,text,true,,7357,253,236,236,https://www.blazedemo.com/reserve.php,586,0,0
1738099151209,2037,/purchase.php,200,OK,Blaze 1-210,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,2024,0,0
1738099152869,384,/purchase.php,200,OK,Blaze 1-151,text,true,,6719,300,236,236,https://www.blazedemo.com/purchase.php,372,0,0
1738099151467,1800,/reserve.php,200,OK,Blaze 1-43,text,true,,7357,253,236,236,https://www.blazedemo.com/reserve.php,1779,0,0
1738099149595,3676,Página Inicial,200,OK,Blaze 1-81,text,true,,4757,122,236,236,https://www.blazedemo.com/,3662,0,256
1738099146299,6975,/confirmation.php,200,OK,Blaze 1-192,text,true,,5780,441,236,236,https://www.blazedemo.com/confirmation.php,6960,0,0
1738099151600,1686,Página Inicial,200,OK,Blaze 1-172,text,true,,4757,122,235,235,https://www.blazedemo.com/,1674,0,291
1738099151785,1503,/confirmation.php,200,OK,Blaze 1-6,text,true,,5780,441,235,235,https://www.blazedemo.com/confirmation.php,1491,0,0
1738099151753,1557,Página Inicial,200,OK,Blaze 1-118,text,true,,4757,122,235,235,https://www.blazedemo.com/,1545,0,267
1738099152594,742,Página Inicial,200,OK,Blaze 1-39,text,true,,4757,122,235,235,https://www.blazedemo.com/,729,0,265
1738099146478,6858,/purchase.php,200,OK,Blaze 1-10,text,true,,6719,300,235,235,https://www.blazedemo.com/purchase.php,6845,0,0
1738099152032,1313,/purchase.php,200,OK,Blaze 1-71,text,true,,6719,300,235,235,https://www.blazedemo.com/purchase.php,1299,0,0
1738099152771,577,/reserve.php,200,OK,Blaze 1-9,text,true,,7357,253,235,235,https://www.blazedemo.com/reserve.php,557,0,0
1738099151476,1890,/confirmation.php,200,OK,Blaze 1-178,text,true,,5780,441,235,235,https://www.blazedemo.com/confirmation.php,1876,0,0
1738099149585,3783,Página Inicial,200,OK,Blaze 1-111,text,true,,4757,122,235,235,https://www.blazedemo.com/,3770,0,266
1738099150937,2462,/purchase.php,200,OK,Blaze 1-19,text,true,,6719,300,235,235,https://www.blazedemo.com/purchase.php,2450,0,0
1738099148066,5345,Página Inicial,200,OK,Blaze 1-226,text,true,,4757,122,235,235,https://www.blazedemo.com/,5333,0,258
1738099151915,1503,/confirmation.php,200,OK,Blaze 1-99,text,true,,5780,441,235,235,https://www.blazedemo.com/confirmation.php,1490,0,0
1738099152019,1437,/confirmation.php,200,OK,Blaze 1-125,text,true,,5780,441,234,234,https://www.blazedemo.com/confirmation.php,1423,0,0
1738099152941,520,/confirmation.php,200,OK,Blaze 1-177,text,true,,5780,441,233,233,https://www.blazedemo.com/confirmation.php,507,0,0
1738099152122,1342,/reserve.php,200,OK,Blaze 1-70,text,true,,7357,253,233,233,https://www.blazedemo.com/reserve.php,1320,0,0
1738099150050,3425,/purchase.php,200,OK,Blaze 1-208,text,true,,6719,300,233,233,https://www.blazedemo.com/purchase.php,3412,0,0
1738099152144,1344,/purchase.php,200,OK,Blaze 1-170,text,true,,6719,300,233,233,https://www.blazedemo.com/purchase.php,1331,0,0
1738099151101,2389,/reserve.php,200,OK,Blaze 1-18,text,true,,7357,253,233,233,https://www.blazedemo.com/reserve.php,2367,0,0
1738099151702,1788,/confirmation.php,200,OK,Blaze 1-14,text,true,,5780,441,233,233,https://www.blazedemo.com/confirmation.php,1775,0,0
1738099151695,1810,/confirmation.php,200,OK,Blaze 1-193,text,true,,5780,441,233,233,https://www.blazedemo.com/confirmation.php,1799,0,0
1738099151940,1580,/purchase.php,200,OK,Blaze 1-143,text,true,,6719,300,233,233,https://www.blazedemo.com/purchase.php,1570,0,0
1738099152027,1497,/reserve.php,200,OK,Blaze 1-188,text,true,,7357,253,233,233,https://www.blazedemo.com/reserve.php,1476,0,0
1738099152365,1161,/reserve.php,200,OK,Blaze 1-191,text,true,,7357,253,233,233,https://www.blazedemo.com/reserve.php,1144,0,0
1738099152131,1400,Página Inicial,200,OK,Blaze 1-145,text,true,,4757,122,233,233,https://www.blazedemo.com/,1386,0,262
1738099152020,1523,/confirmation.php,200,OK,Blaze 1-31,text,true,,5780,441,233,233,https://www.blazedemo.com/confirmation.php,1511,0,0
1738099151569,2039,Página Inicial,200,OK,Blaze 1-196,text,true,,4757,122,233,233,https://www.blazedemo.com/,2039,0,265
1738099151943,1673,/purchase.php,200,OK,Blaze 1-213,text,true,,6719,300,233,233,https://www.blazedemo.com/purchase.php,1665,0,0
1738099148363,5264,/confirmation.php,200,OK,Blaze 1-93,text,true,,5780,441,233,233,https://www.blazedemo.com/confirmation.php,5253,0,0
1738099153254,373,/confirmation.php,200,OK,Blaze 1-151,text,true,,5780,441,233,233,https://www.blazedemo.com/confirmation.php,362,0,0
1738099152435,1197,/reserve.php,200,OK,Blaze 1-197,text,true,,7357,253,232,232,https://www.blazedemo.com/reserve.php,1176,0,0
1738099151617,2038,/reserve.php,200,OK,Blaze 1-91,text,true,,7357,253,232,232,https://www.blazedemo.com/reserve.php,2019,0,0
1738099152090,1565,/purchase.php,200,OK,Blaze 1-37,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,1552,0,0
1738099152551,1122,/purchase.php,200,OK,Blaze 1-107,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,1110,0,0
1738099152171,1507,/reserve.php,200,OK,Blaze 1-207,text,true,,7357,253,232,232,https://www.blazedemo.com/reserve.php,1487,0,0
1738099153194,515,/reserve.php,200,OK,Blaze 1-24,text,true,,7357,253,232,232,https://www.blazedemo.com/reserve.php,494,0,0
1738099151611,2119,/purchase.php,200,OK,Blaze 1-157,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,2107,0,0
1738099153464,268,/purchase.php,200,OK,Blaze 1-70,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,254,0,0
1738099152018,1720,/purchase.php,200,OK,Blaze 1-25,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,1706,0,0
1738099150173,3610,Página Inicial,200,OK,Blaze 1-53,text,true,,4757,122,232,232,https://www.blazedemo.com/,3597,0,259
1738099152191,1592,/purchase.php,200,OK,Blaze 1-47,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,1573,0,0
1738099146517,7283,/confirmation.php,200,OK,Blaze 1-184,text,true,,5780,441,232,232,https://www.blazedemo.com/confirmation.php,7273,0,0
1738099153019,786,/purchase.php,200,OK,Blaze 1-238,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,773,0,0
1738099153267,540,/purchase.php,200,OK,Blaze 1-43,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,523,0,0
1738099146845,6968,/reserve.php,200,OK,Blaze 1-102,text,true,,7357,253,232,232,https://www.blazedemo.com/reserve.php,6950,0,0
1738099152284,1547,Página Inicial,200,OK,Blaze 1-220,text,true,,4757,122,232,232,https://www.blazedemo.com/,1534,0,264
1738099151791,2057,Página Inicial,200,OK,Blaze 1-100,text,true,,4757,122,232,232,https://www.blazedemo.com/,2045,0,272
1738099152238,1616,Página Inicial,200,OK,Blaze 1-169,text,true,,4757,122,232,232,https://www.blazedemo.com/,1603,0,261
1738099146862,7008,/purchase.php,200,OK,Blaze 1-89,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,6994,0,0
1738099148581,5289,/reserve.php,200,OK,Blaze 1-2,text,true,,7357,253,232,232,https://www.blazedemo.com/reserve.php,5269,0,0
1738099152604,1270,/purchase.php,200,OK,Blaze 1-241,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,1256,0,0
1738099152093,1793,/purchase.php,200,OK,Blaze 1-115,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,1781,0,0
1738099146860,7026,/purchase.php,200,OK,Blaze 1-130,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,7014,0,0
1738099146524,7382,/confirmation.php,200,OK,Blaze 1-162,text,true,,5780,441,232,232,https://www.blazedemo.com/confirmation.php,7369,0,0
1738099152531,1385,/reserve.php,200,OK,Blaze 1-200,text,true,,7357,253,232,232,https://www.blazedemo.com/reserve.php,1364,0,0
1738099152517,1423,/reserve.php,200,OK,Blaze 1-131,text,true,,7357,253,232,232,https://www.blazedemo.com/reserve.php,1404,0,0
1738099152315,1637,/confirmation.php,200,OK,Blaze 1-126,text,true,,5780,441,232,232,https://www.blazedemo.com/confirmation.php,1626,0,0
1738099148628,5337,/confirmation.php,200,OK,Blaze 1-63,text,true,,5780,441,232,232,https://www.blazedemo.com/confirmation.php,5324,0,0
1738099153286,694,/reserve.php,200,OK,Blaze 1-172,text,true,,7357,253,232,232,https://www.blazedemo.com/reserve.php,672,0,0
1738099152757,1226,/reserve.php,200,OK,Blaze 1-68,text,true,,7357,253,232,232,https://www.blazedemo.com/reserve.php,1207,0,0
1738099150481,3512,/purchase.php,200,OK,Blaze 1-176,text,true,,6719,300,232,232,https://www.blazedemo.com/purchase.php,3499,0,0
1738099153153,847,Página Inicial,200,OK,Blaze 1-112,text,true,,4757,122,232,232,https://www.blazedemo.com/,834,0,272
1738099146544,7463,/confirmation.php,200,OK,Blaze 1-12,text,true,,5780,441,232,232,https://www.blazedemo.com/confirmation.php,7451,0,0
1738099152371,1645,/reserve.php,200,OK,Blaze 1-32,text,true,,7357,253,232,232,https://www.blazedemo.com/reserve.php,1624,0,0
1738099152839,1180,Página Inicial,200,OK,Blaze 1-38,text,true,,4757,122,232,232,https://www.blazedemo.com/,1168,0,259
1738099152173,1852,/confirmation.php,200,OK,Blaze 1-246,text,true,,5780,441,232,232,https://www.blazedemo.com/confirmation.php,1841,0,0
1738099152592,1435,/reserve.php,200,OK,Blaze 1-124,text,true,,7357,253,231,231,https://www.blazedemo.com/reserve.php,1415,0,0
1738099151473,2557,Página Inicial,200,OK,Blaze 1-54,text,true,,4757,122,231,231,https://www.blazedemo.com/,2544,0,305
1738099152200,1844,/reserve.php,200,OK,Blaze 1-204,text,true,,7357,253,231,231,https://www.blazedemo.com/reserve.php,1823,0,0
1738099151535,2517,/purchase.php,200,OK,Blaze 1-186,text,true,,6719,300,231,231,https://www.blazedemo.com/purchase.php,2506,0,0
1738099152209,1852,Página Inicial,200,OK,Blaze 1-140,text,true,,4757,122,231,231,https://www.blazedemo.com/,1835,0,261
1738099152692,1377,/reserve.php,200,OK,Blaze 1-78,text,true,,7357,253,231,231,https://www.blazedemo.com/reserve.php,1355,0,0
1738099152247,1822,/purchase.php,200,OK,Blaze 1-146,text,true,,6719,300,231,231,https://www.blazedemo.com/purchase.php,1811,0,0
1738099153068,1009,Página Inicial,200,OK,Blaze 1-218,text,true,,4757,122,231,231,https://www.blazedemo.com/,999,0,255
1738099147259,6818,/confirmation.php,200,OK,Blaze 1-76,text,true,,5780,441,231,231,https://www.blazedemo.com/confirmation.php,6808,0,0
1738099153194,888,/reserve.php,200,OK,Blaze 1-138,text,true,,7357,253,231,231,https://www.blazedemo.com/reserve.php,868,0,0
1738099152785,1302,/purchase.php,200,OK,Blaze 1-141,text,true,,6719,300,231,231,https://www.blazedemo.com/purchase.php,1289,0,0
1738099152839,1267,/reserve.php,200,OK,Blaze 1-98,text,true,,7357,253,231,231,https://www.blazedemo.com/reserve.php,1250,0,0
1738099147312,6804,/reserve.php,200,OK,Blaze 1-59,text,true,,7357,253,231,231,https://www.blazedemo.com/reserve.php,6775,0,0
1738099152391,1735,/confirmation.php,200,OK,Blaze 1-158,text,true,,5780,441,231,231,https://www.blazedemo.com/confirmation.php,1725,0,0
1738099151837,2293,/reserve.php,200,OK,Blaze 1-164,text,true,,7357,253,231,231,https://www.blazedemo.com/reserve.php,2279,0,0
1738099152649,1512,/confirmation.php,200,OK,Blaze 1-96,text,true,,5780,441,231,231,https://www.blazedemo.com/confirmation.php,1500,0,0
1738099152222,1941,Página Inicial,200,OK,Blaze 1-216,text,true,,4757,122,230,230,https://www.blazedemo.com/,1929,0,263
1738099152988,1175,Página Inicial,200,OK,Blaze 1-61,text,true,,4757,122,230,230,https://www.blazedemo.com/,1163,0,269
1738099153192,987,Página Inicial,200,OK,Blaze 1-46,text,true,,4757,122,230,230,https://www.blazedemo.com/,974,0,259
1738099152149,2044,Página Inicial,200,OK,Blaze 1-171,text,true,,4757,122,230,230,https://www.blazedemo.com/,2031,0,267
1738099151789,2404,/confirmation.php,200,OK,Blaze 1-173,text,true,,5780,441,230,230,https://www.blazedemo.com/confirmation.php,2391,0,0
1738099152757,1447,Página Inicial,200,OK,Blaze 1-133,text,true,,4757,122,230,230,https://www.blazedemo.com/,1436,0,275
1738099153871,351,/purchase.php,200,OK,Blaze 1-2,text,true,,6719,300,230,230,https://www.blazedemo.com/purchase.php,337,0,0
1738099152553,1672,/purchase.php,200,OK,Blaze 1-149,text,true,,6719,300,230,230,https://www.blazedemo.com/purchase.php,1660,0,0
1738099153112,1137,/confirmation.php,200,OK,Blaze 1-181,text,true,,5780,441,230,230,https://www.blazedemo.com/confirmation.php,1125,0,0
1738099153271,995,/reserve.php,200,OK,Blaze 1-81,text,true,,7357,253,230,230,https://www.blazedemo.com/reserve.php,974,0,0
1738099153916,353,/purchase.php,200,OK,Blaze 1-200,text,true,,6719,300,230,230,https://www.blazedemo.com/purchase.php,340,0,0
1738099148846,5440,/confirmation.php,200,OK,Blaze 1-33,text,true,,5780,441,230,230,https://www.blazedemo.com/confirmation.php,5427,0,0
1738099154016,270,/purchase.php,200,OK,Blaze 1-32,text,true,,6719,300,230,230,https://www.blazedemo.com/purchase.php,257,0,0
1738099147106,7190,Página Inicial,200,OK,Blaze 1-233,text,true,,4757,122,230,230,https://www.blazedemo.com/,7179,0,261
1738099146367,7939,Página Inicial,200,OK,Blaze 1-230,text,true,,4757,122,230,230,https://www.blazedemo.com/,7926,0,263
1738099152670,1638,Página Inicial,200,OK,Blaze 1-127,text,true,,4757,122,230,230,https://www.blazedemo.com/,1626,0,268
1738099151940,2382,/purchase.php,200,OK,Blaze 1-49,text,true,,6719,300,230,230,https://www.blazedemo.com/purchase.php,2368,0,0
1738099153112,1254,/purchase.php,200,OK,Blaze 1-90,text,true,,6719,300,230,230,https://www.blazedemo.com/purchase.php,1254,0,0
1738099152468,1899,/reserve.php,200,OK,Blaze 1-122,text,true,,7357,253,230,230,https://www.blazedemo.com/reserve.php,1898,0,0
1738099152967,1400,/confirmation.php,200,OK,Blaze 1-247,text,true,,5780,441,230,230,https://www.blazedemo.com/confirmation.php,1399,0,0
1738099152753,1634,/purchase.php,200,OK,Blaze 1-79,text,true,,6719,300,230,230,https://www.blazedemo.com/purchase.php,1620,0,0
1738099147449,6954,/reserve.php,200,OK,Blaze 1-167,text,true,,7357,253,230,230,https://www.blazedemo.com/reserve.php,6936,0,0
1738099152758,1684,Página Inicial,200,OK,Blaze 1-45,text,true,,4757,122,230,230,https://www.blazedemo.com/,1675,0,266
1738099147225,7250,/purchase.php,200,OK,Blaze 1-206,text,true,,6719,300,230,230,https://www.blazedemo.com/purchase.php,7238,0,0
1738099152711,1789,Página Inicial,200,OK,Blaze 1-77,text,true,,4757,122,230,230,https://www.blazedemo.com/,1777,0,264
1738099153521,982,/confirmation.php,200,OK,Blaze 1-143,text,true,,5780,441,230,230,https://www.blazedemo.com/confirmation.php,969,0,0
1738099152767,1741,/purchase.php,200,OK,Blaze 1-156,text,true,,6719,300,229,229,https://www.blazedemo.com/purchase.php,1730,0,0
1738099147417,7093,Página Inicial,200,OK,Blaze 1-21,text,true,,4757,122,229,229,https://www.blazedemo.com/,7081,0,262
1738099152795,1715,/reserve.php,200,OK,Blaze 1-152,text,true,,7357,253,229,229,https://www.blazedemo.com/reserve.php,1695,0,0
1738099152395,2118,/purchase.php,200,OK,Blaze 1-174,text,true,,6719,300,229,229,https://www.blazedemo.com/purchase.php,2106,0,0
1738099153336,1183,/reserve.php,200,OK,Blaze 1-39,text,true,,7357,253,229,229,https://www.blazedemo.com/reserve.php,1162,0,0
1738099152753,1775,/purchase.php,200,OK,Blaze 1-129,text,true,,6719,300,229,229,https://www.blazedemo.com/purchase.php,1762,0,0
1738099154053,480,/confirmation.php,200,OK,Blaze 1-186,text,true,,5780,441,229,229,https://www.blazedemo.com/confirmation.php,468,0,0
1738099152526,2021,/confirmation.php,200,OK,Blaze 1-109,text,true,,5780,441,229,229,https://www.blazedemo.com/confirmation.php,2010,0,0
1738099148959,5627,Página Inicial,200,OK,Blaze 1-136,text,true,,4757,122,229,229,https://www.blazedemo.com/,5583,0,282
1738099154106,480,/purchase.php,200,OK,Blaze 1-98,text,true,,6719,300,229,229,https://www.blazedemo.com/purchase.php,436,0,0
1738099152112,2474,/reserve.php,200,OK,Blaze 1-3,text,true,,7357,253,229,229,https://www.blazedemo.com/reserve.php,2419,0,0
1738099151369,3218,/reserve.php,200,OK,Blaze 1-180,text,true,,7357,253,229,229,https://www.blazedemo.com/reserve.php,3217,0,0
1738099152459,2128,/reserve.php,200,OK,Blaze 1-245,text,true,,7357,253,229,229,https://www.blazedemo.com/reserve.php,2127,0,0
1738099153066,1521,Página Inicial,200,OK,Blaze 1-87,text,true,,4757,122,229,229,https://www.blazedemo.com/,1521,0,257
1738099147297,7294,/confirmation.php,200,OK,Blaze 1-94,text,true,,5780,441,229,229,https://www.blazedemo.com/confirmation.php,7290,0,0
1738099153399,1205,/confirmation.php,200,OK,Blaze 1-19,text,true,,5780,441,229,229,https://www.blazedemo.com/confirmation.php,1192,0,0
1738099154045,570,/purchase.php,200,OK,Blaze 1-204,text,true,,6719,300,228,228,https://www.blazedemo.com/purchase.php,559,0,0
1738099151173,3466,Página Inicial,200,OK,Blaze 1-34,text,true,,4757,122,228,228,https://www.blazedemo.com/,3454,0,299
1738099152198,2451,/reserve.php,200,OK,Blaze 1-123,text,true,,7357,253,228,228,https://www.blazedemo.com/reserve.php,2432,0,0
1738099152296,2364,Página Inicial,200,OK,Blaze 1-240,text,true,,4757,122,228,228,https://www.blazedemo.com/,2353,0,266
1738099153739,921,/confirmation.php,200,OK,Blaze 1-25,text,true,,5780,441,228,228,https://www.blazedemo.com/confirmation.php,910,0,0
1738099152988,1675,/reserve.php,200,OK,Blaze 1-108,text,true,,7357,253,228,228,https://www.blazedemo.com/reserve.php,1653,0,0
1738099147297,7367,Página Inicial,200,OK,Blaze 1-75,text,true,,4757,122,228,228,https://www.blazedemo.com/,7356,0,267
1738099152910,1760,Página Inicial,200,OK,Blaze 1-242,text,true,,4757,122,228,228,https://www.blazedemo.com/,1747,0,279
1738099154306,366,/reserve.php,200,OK,Blaze 1-230,text,true,,7357,253,228,228,https://www.blazedemo.com/reserve.php,344,0,0
1738099151134,3545,Página Inicial,200,OK,Blaze 1-236,text,true,,4757,122,228,228,https://www.blazedemo.com/,3531,0,330
1738099149447,5234,/reserve.php,200,OK,Blaze 1-179,text,true,,7357,253,228,228,https://www.blazedemo.com/reserve.php,5213,0,0
1738099153709,981,/purchase.php,200,OK,Blaze 1-24,text,true,,6719,300,228,228,https://www.blazedemo.com/purchase.php,970,0,0
1738099152811,1888,/purchase.php,200,OK,Blaze 1-86,text,true,,6719,300,228,228,https://www.blazedemo.com/purchase.php,1875,0,0
1738099154269,437,/confirmation.php,200,OK,Blaze 1-200,text,true,,5780,441,228,228,https://www.blazedemo.com/confirmation.php,423,0,0
1738099151576,3158,/confirmation.php,200,OK,Blaze 1-52,text,true,,5780,441,228,228,https://www.blazedemo.com/confirmation.php,3146,0,0
1738099153476,1259,/confirmation.php,200,OK,Blaze 1-208,text,true,,5780,441,228,228,https://www.blazedemo.com/confirmation.php,1246,0,0
1738099153543,1197,Página Inicial,200,OK,Blaze 1-31,text,true,,4757,122,228,228,https://www.blazedemo.com/,1186,0,268
1738099154476,269,/confirmation.php,200,OK,Blaze 1-206,text,true,,5780,441,228,228,https://www.blazedemo.com/confirmation.php,256,0,0
